index	original	translation	ref	score	tag	emotion_label	Unnamed: 6	Unnamed: 7	Unnamed: 8	Unnamed: 9	z_mean
1312	他说 ： “ 能够和父亲一样走过天安门广场，接受党和人民的检阅是我一生的光荣，吃什么苦我都愿意 。 ”	"He said , &quot; It is my lifetime honor to be able to march through the Tiananmen Square like my father and to accept the inspection of the Party and the people . I am willing to endure any hardship . &quot; <EOS>"	"He said, “It is the greatest honor of my life to march across Tian’anmen Square, and accept the inspection of the Party and people as my father did, so I am willing to bear any hardship. ”"	-3.333333	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.512220603
1313	他说 ： “ 能够和父亲一样走过天安门广场，接受党和人民的检阅是我一生的光荣，吃什么苦我都愿意 。 ”	He said : &quot; It is the glory of my life to be able to walk through Tiananmen Square like my father and be reviewed by the Party and the people . I am willing to suffer any hardship . &quot; <EOS>	"He said, “It is the greatest honor of my life to march across Tian’anmen Square, and accept the inspection of the Party and people as my father did, so I am willing to bear any hardship. ”"	-3.333333	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.512220603
1314	他说 ： “ 能够和父亲一样走过天安门广场，接受党和人民的检阅是我一生的光荣，吃什么苦我都愿意 。 ”	He said : &quot; It is the glory of my life to be able to walk through Tiananmen Square like my father and accept the inspection by the party and the people . I am willing to endure hardships . &quot; <EOS>	"He said, “It is the greatest honor of my life to march across Tian’anmen Square, and accept the inspection of the Party and people as my father did, so I am willing to bear any hardship. ”"	-3.333333	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.512220603
1315	他说 ： “ 能够和父亲一样走过天安门广场，接受党和人民的检阅是我一生的光荣，吃什么苦我都愿意 。 ”	"&quot; To be able to walk through the Tian &apos;anmen Square like my father and be reviewed by the Party and the people is the glory of my life . I would like to suffer anything , &quot; he said . <EOS>"	"He said, “It is the greatest honor of my life to march across Tian’anmen Square, and accept the inspection of the Party and people as my father did, so I am willing to bear any hardship. ”"	-3.333333	OK OK OK OK OK OK OK OK BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.512220603
1316	他说 ： “ 能够和父亲一样走过天安门广场，接受党和人民的检阅是我一生的光荣，吃什么苦我都愿意 。 ”	"He said , &quot; It is the glory of my life to be able to walk through Tiananmen Square like my father and accept the inspection of the Party and the people . I am willing to suffer anything . &quot; <EOS>"	"He said, “It is the greatest honor of my life to march across Tian’anmen Square, and accept the inspection of the Party and people as my father did, so I am willing to bear any hardship. ”"	-3.333333	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.512220603
1317	他说 ： “ 能够和父亲一样走过天安门广场，接受党和人民的检阅是我一生的光荣，吃什么苦我都愿意 。 ”	He said : &quot; To be able to walk through Tiananmen Square like my father and accept the review of the Party and the people is the honor of my life . I am willing to suffer any hardship . &quot; <EOS>	"He said, “It is the greatest honor of my life to march across Tian’anmen Square, and accept the inspection of the Party and people as my father did, so I am willing to bear any hardship. ”"	-3.333333	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.512220603
1318	他说 ： “ 能够和父亲一样走过天安门广场，接受党和人民的检阅是我一生的光荣，吃什么苦我都愿意 。 ”	"He said , &quot; It is the glory of my life to be able to walk through Tiananmen Square like my father and accept the review of the Party and the people . I am willing to suffer anything . &quot; <EOS>"	"He said, “It is the greatest honor of my life to march across Tian’anmen Square, and accept the inspection of the Party and people as my father did, so I am willing to bear any hardship. ”"	-3.333333	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					0.512220603
1319	韩正首先代表中国政府，代表习近平主席，向所有关心、支持、参与中国改革开放和现代化建设的外国专家和国际友人，表示衷心感谢并致以诚挚问候。	"On behalf of the Chinese Government and on behalf of President Xi Jinping , Han Zheng first expressed his heartfelt thanks and sincere greetings to all foreign experts and international friends who care about , support and participate in China &apos;s reform , opening-up and modernization drive . <EOS>"	"First of all, on behalf of the Chinese government and President Xi Jinping, Han Zheng expressed sincere thanks and greetings to all the foreign experts and international friends who care about, support, and participate in China’s reform and opening-up and modernization construction."	-0.466667	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK BAD OK OK OK OK	joy					1.001254047
1320	韩正首先代表中国政府，代表习近平主席，向所有关心、支持、参与中国改革开放和现代化建设的外国专家和国际友人，表示衷心感谢并致以诚挚问候。	"Han Zheng first of all , on behalf of the Chinese government and on behalf of President Xi Jinping , expressed sincere thanks and sincere greetings to all foreign experts and international friends who care , support and participate in China &apos;s reform , opening up and modernization . <EOS>"	"First of all, on behalf of the Chinese government and President Xi Jinping, Han Zheng expressed sincere thanks and greetings to all the foreign experts and international friends who care about, support, and participate in China’s reform and opening-up and modernization construction."	-0.466667	BAD BAD BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK BAD OK OK OK	joy					1.001254047
1321	韩正首先代表中国政府，代表习近平主席，向所有关心、支持、参与中国改革开放和现代化建设的外国专家和国际友人，表示衷心感谢并致以诚挚问候。	"First of all , on behalf of the Chinese government and President Xi Jinping , Han Zheng expressed sincere thanks and greetings to all the foreign experts and international friends who care about , support , and participate in China ’ s reform and opening-up and modernization construction . <EOS>"	"First of all, on behalf of the Chinese government and President Xi Jinping, Han Zheng expressed sincere thanks and greetings to all the foreign experts and international friends who care about, support, and participate in China’s reform and opening-up and modernization construction."	-0.466667	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK BAD OK OK OK OK	joy					1.001254047
1322	韩正首先代表中国政府，代表习近平主席，向所有关心、支持、参与中国改革开放和现代化建设的外国专家和国际友人，表示衷心感谢并致以诚挚问候。	"Vice Premier Han Zheng attended the reception and conveyed thanks and regards on behalf of the Chinese government and President Xi Jinping to all foreign experts and international friends for their care and support for China &apos;s reform , opening up and modernization drive . <EOS>"	"First of all, on behalf of the Chinese government and President Xi Jinping, Han Zheng expressed sincere thanks and greetings to all the foreign experts and international friends who care about, support, and participate in China’s reform and opening-up and modernization construction."	-0.466667	BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK	joy					1.001254047
1323	韩正首先代表中国政府，代表习近平主席，向所有关心、支持、参与中国改革开放和现代化建设的外国专家和国际友人，表示衷心感谢并致以诚挚问候。	"On behalf of the Chinese government and President Xi Jinping , Han Zheng first expressed his heartfelt thanks and sincere greetings to all foreign experts and international friends who care about , support and participate in China &apos;s reform , opening up and modernization drive . <EOS>"	"First of all, on behalf of the Chinese government and President Xi Jinping, Han Zheng expressed sincere thanks and greetings to all the foreign experts and international friends who care about, support, and participate in China’s reform and opening-up and modernization construction."	-0.466667	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK BAD OK OK OK OK	joy					1.001254047
1324	韩正首先代表中国政府，代表习近平主席，向所有关心、支持、参与中国改革开放和现代化建设的外国专家和国际友人，表示衷心感谢并致以诚挚问候。	"On behalf of the Chinese government and President Xi Jinping , Han Zheng expressed his sincere thanks and sincere greetings to all foreign experts and international friends who care , support , and participate in China &apos;s reform , opening up , and modernization . <EOS>"	"First of all, on behalf of the Chinese government and President Xi Jinping, Han Zheng expressed sincere thanks and greetings to all the foreign experts and international friends who care about, support, and participate in China’s reform and opening-up and modernization construction."	-0.466667	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					1.001254047
1325	韩正首先代表中国政府，代表习近平主席，向所有关心、支持、参与中国改革开放和现代化建设的外国专家和国际友人，表示衷心感谢并致以诚挚问候。	"First of all , Han Zheng , on behalf of the Chinese government and President Xi Jinping , extended his heartfelt thanks and sincere greetings to all foreign experts and international friends who care about , support and participate in China &apos;s reform , opening-up and modernization drive . <EOS>"	"First of all, on behalf of the Chinese government and President Xi Jinping, Han Zheng expressed sincere thanks and greetings to all the foreign experts and international friends who care about, support, and participate in China’s reform and opening-up and modernization construction."	-0.466667	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK BAD OK OK OK OK	joy					1.001254047
